id,countryCode,date,totalCases,newCases,totalDeaths,newDeaths
19250,TLS,2020-05-22,24,0,0,0
19251,TLS,2020-05-23,24,0,0,0
19252,TLS,2020-05-24,24,0,0,0
19253,TLS,2020-05-25,24,0,0,0
19254,TLS,2020-05-26,24,0,0,0
19255,TLS,2020-05-27,24,0,0,0
19256,TLS,2020-05-28,24,0,0,0
19257,TLS,2020-05-29,24,0,0,0
19258,TLS,2020-05-30,24,0,0,0
19259,TLS,2020-05-31,24,0,0,0
19260,TLS,2020-06-01,24,0,0,0
19261,TLS,2020-06-02,24,0,0,0
19262,TLS,2020-06-03,24,0,0,0
19263,TLS,2020-06-04,24,0,0,0
19264,TLS,2020-06-05,24,0,0,0
19265,TLS,2020-06-06,24,0,0,0
19266,TLS,2020-06-07,24,0,0,0
19267,TLS,2020-06-08,24,0,0,0
19268,TLS,2020-06-09,24,0,0,0
19269,TLS,2020-06-10,24,0,0,0
19270,TGO,2020-03-07,1,1,0,0
19271,TGO,2020-03-15,1,0,0,0
19272,TGO,2020-03-16,1,0,0,0
19273,TGO,2020-03-17,1,0,0,0
19274,TGO,2020-03-18,1,0,0,0
19275,TGO,2020-03-19,1,0,0,0
19276,TGO,2020-03-20,1,0,0,0
19277,TGO,2020-03-21,9,8,0,0
19278,TGO,2020-03-22,15,6,0,0
19279,TGO,2020-03-23,15,0,0,0
19280,TGO,2020-03-24,18,3,0,0
19281,TGO,2020-03-25,18,0,0,0
19282,TGO,2020-03-26,23,5,0,0
19283,TGO,2020-03-27,24,1,0,0
19284,TGO,2020-03-28,25,1,1,1
19285,TGO,2020-03-29,28,3,1,0
19286,TGO,2020-03-30,30,2,1,0
19287,TGO,2020-03-31,34,4,1,0
19288,TGO,2020-04-01,34,0,1,0
19289,TGO,2020-04-02,36,2,2,1
19290,TGO,2020-04-03,39,3,2,0
19291,TGO,2020-04-04,40,1,3,1
19292,TGO,2020-04-05,41,1,3,0
19293,TGO,2020-04-06,44,3,3,0
19294,TGO,2020-04-07,58,14,3,0
19295,TGO,2020-04-08,65,7,3,0
19296,TGO,2020-04-09,70,5,3,0
19297,TGO,2020-04-10,73,3,3,0
19298,TGO,2020-04-11,76,3,3,0
19299,TGO,2020-04-12,76,0,3,0
19300,TGO,2020-04-13,76,0,3,0
19301,TGO,2020-04-14,77,1,3,0
19302,TGO,2020-04-15,77,0,3,0
19303,TGO,2020-04-16,81,4,3,0
19304,TGO,2020-04-17,81,0,5,2
19305,TGO,2020-04-18,83,2,5,0
19306,TGO,2020-04-19,84,1,5,0
19307,TGO,2020-04-20,84,0,5,0
19308,TGO,2020-04-21,84,0,6,1
19309,TGO,2020-04-22,86,2,6,0
19310,TGO,2020-04-23,88,2,6,0
19311,TGO,2020-04-24,88,0,6,0
19312,TGO,2020-04-25,90,2,6,0
19313,TGO,2020-04-26,96,6,6,0
19314,TGO,2020-04-27,98,2,6,0
19315,TGO,2020-04-28,99,1,6,0
19316,TGO,2020-04-29,99,0,6,0
19317,TGO,2020-04-30,109,10,7,1
19318,TGO,2020-05-01,116,7,9,2
19319,TGO,2020-05-02,123,7,9,0
19320,TGO,2020-05-03,123,0,9,0
19321,TGO,2020-05-04,124,1,9,0
19322,TGO,2020-05-05,126,2,9,0
19323,TGO,2020-05-06,128,2,9,0
19324,TGO,2020-05-07,128,0,9,0
19325,TGO,2020-05-08,135,7,9,0
19326,TGO,2020-05-09,145,10,10,1
19327,TGO,2020-05-10,153,8,10,0
19328,TGO,2020-05-11,174,21,11,1
19329,TGO,2020-05-12,181,7,11,0
19330,TGO,2020-05-13,199,18,11,0
19331,TGO,2020-05-14,219,20,11,0
19332,TGO,2020-05-15,238,19,11,0
19333,TGO,2020-05-16,263,25,11,0
19334,TGO,2020-05-17,298,35,11,0
19335,TGO,2020-05-18,301,3,11,0
19336,TGO,2020-05-19,330,29,12,1
19337,TGO,2020-05-20,338,8,12,0
19338,TGO,2020-05-21,340,2,12,0
19339,TGO,2020-05-22,354,14,12,0
19340,TGO,2020-05-23,363,9,12,0
19341,TGO,2020-05-24,373,10,12,0
19342,TGO,2020-05-25,381,8,12,0
19343,TGO,2020-05-26,386,5,13,1
19344,TGO,2020-05-27,391,5,13,0
19345,TGO,2020-05-28,395,4,13,0
19346,TGO,2020-05-29,422,27,13,0
19347,TGO,2020-05-30,428,6,13,0
19348,TGO,2020-05-31,433,5,13,0
19349,TGO,2020-06-01,442,9,13,0
19350,TGO,2020-06-02,443,1,13,0
19351,TGO,2020-06-03,445,2,13,0
19352,TGO,2020-06-04,452,7,13,0
19353,TGO,2020-06-05,465,13,13,0
19354,TGO,2020-06-06,485,20,13,0
19355,TGO,2020-06-07,487,2,13,0
19356,TGO,2020-06-08,495,8,13,0
19357,TGO,2020-06-09,497,2,13,0
19358,TGO,2020-06-10,501,4,13,0
19359,TTO,2020-03-13,1,1,0,0
19360,TTO,2020-03-14,2,1,0,0
19361,TTO,2020-03-15,2,0,0,0
19362,TTO,2020-03-16,4,2,0,0
19363,TTO,2020-03-17,5,1,0,0
19364,TTO,2020-03-18,7,2,0,0
19365,TTO,2020-03-19,9,2,0,0
19366,TTO,2020-03-20,9,0,0,0
19367,TTO,2020-03-21,9,0,0,0
19368,TTO,2020-03-22,49,40,0,0
19369,TTO,2020-03-23,50,1,0,0
19370,TTO,2020-03-24,51,1,0,0
19371,TTO,2020-03-25,57,6,0,0
19372,TTO,2020-03-26,60,3,1,1
19373,TTO,2020-03-27,65,5,1,0
19374,TTO,2020-03-28,66,1,2,1
19375,TTO,2020-03-29,74,8,2,0
19376,TTO,2020-03-30,78,4,3,1
19377,TTO,2020-03-31,85,7,3,0
19378,TTO,2020-04-01,87,2,3,0
19379,TTO,2020-04-02,89,2,5,2
19380,TTO,2020-04-03,97,8,6,1
19381,TTO,2020-04-04,100,3,6,0
19382,TTO,2020-04-05,103,3,6,0
19383,TTO,2020-04-06,104,1,7,1
19384,TTO,2020-04-07,105,1,8,1
19385,TTO,2020-04-08,107,2,8,0
19386,TTO,2020-04-09,107,0,8,0
19387,TTO,2020-04-10,109,2,8,0
19388,TTO,2020-04-11,109,0,8,0
19389,TTO,2020-04-12,112,3,8,0
19390,TTO,2020-04-13,113,1,8,0
19391,TTO,2020-04-14,113,0,8,0
19392,TTO,2020-04-15,113,0,8,0
19393,TTO,2020-04-16,114,1,8,0
19394,TTO,2020-04-17,114,0,8,0
19395,TTO,2020-04-18,114,0,8,0
19396,TTO,2020-04-19,114,0,8,0
19397,TTO,2020-04-20,114,0,8,0
19398,TTO,2020-04-21,114,0,8,0
19399,TTO,2020-04-22,115,1,8,0
19400,TTO,2020-04-23,115,0,8,0
19401,TTO,2020-04-24,115,0,8,0
19402,TTO,2020-04-25,115,0,8,0
19403,TTO,2020-04-26,115,0,8,0
19404,TTO,2020-04-27,116,1,8,0
19405,TTO,2020-04-28,116,0,8,0
19406,TTO,2020-04-29,116,0,8,0
19407,TTO,2020-04-30,116,0,8,0
19408,TTO,2020-05-01,116,0,8,0
19409,TTO,2020-05-02,116,0,8,0
19410,TTO,2020-05-03,116,0,8,0
19411,TTO,2020-05-04,116,0,8,0
19412,TTO,2020-05-05,116,0,8,0
19413,TTO,2020-05-06,116,0,8,0
19414,TTO,2020-05-07,116,0,8,0
19415,TTO,2020-05-08,116,0,8,0
19416,TTO,2020-05-09,116,0,8,0
19417,TTO,2020-05-10,116,0,8,0
19418,TTO,2020-05-11,116,0,8,0
19419,TTO,2020-05-12,116,0,8,0
19420,TTO,2020-05-13,116,0,8,0
19421,TTO,2020-05-14,116,0,8,0
19422,TTO,2020-05-15,116,0,8,0
19423,TTO,2020-05-16,116,0,8,0
19424,TTO,2020-05-17,116,0,8,0
19425,TTO,2020-05-18,116,0,8,0
19426,TTO,2020-05-19,116,0,8,0
19427,TTO,2020-05-20,116,0,8,0
19428,TTO,2020-05-21,116,0,8,0
19429,TTO,2020-05-22,116,0,8,0
19430,TTO,2020-05-23,116,0,8,0
19431,TTO,2020-05-24,116,0,8,0
19432,TTO,2020-05-25,116,0,8,0
19433,TTO,2020-05-26,116,0,8,0
19434,TTO,2020-05-27,116,0,8,0
19435,TTO,2020-05-28,116,0,8,0
19436,TTO,2020-05-29,116,0,8,0
19437,TTO,2020-05-30,116,0,8,0
19438,TTO,2020-05-31,117,1,8,0
19439,TTO,2020-06-01,117,0,8,0
19440,TTO,2020-06-02,117,0,8,0
19441,TTO,2020-06-03,117,0,8,0
19442,TTO,2020-06-04,117,0,8,0
19443,TTO,2020-06-05,117,0,8,0
19444,TTO,2020-06-06,117,0,8,0
19445,TTO,2020-06-07,117,0,8,0
19446,TTO,2020-06-08,117,0,8,0
19447,TTO,2020-06-09,117,0,8,0
19448,TTO,2020-06-10,117,0,8,0
19449,TUN,2020-03-03,1,1,0,0
19450,TUN,2020-03-10,2,1,0,0
19451,TUN,2020-03-11,5,3,0,0
19452,TUN,2020-03-12,7,2,0,0
19453,TUN,2020-03-13,13,6,0,0
19454,TUN,2020-03-14,16,3,0,0
19455,TUN,2020-03-15,16,0,0,0
19456,TUN,2020-03-16,18,2,0,0
19457,TUN,2020-03-17,20,2,0,0
19458,TUN,2020-03-18,24,4,0,0
19459,TUN,2020-03-19,29,5,0,0
19460,TUN,2020-03-20,39,10,0,0
19461,TUN,2020-03-21,54,15,1,1
19462,TUN,2020-03-22,60,6,1,0
19463,TUN,2020-03-23,75,15,3,2
19464,TUN,2020-03-24,89,14,3,0
19465,TUN,2020-03-25,114,25,3,0
19466,TUN,2020-03-26,173,59,5,2
19467,TUN,2020-03-27,173,0,5,0
19468,TUN,2020-03-28,227,54,6,1
19469,TUN,2020-03-29,227,0,6,0
19470,TUN,2020-03-30,278,51,8,2
19471,TUN,2020-03-31,312,34,8,0
19472,TUN,2020-04-01,362,50,9,1
19473,TUN,2020-04-02,394,32,10,1
19474,TUN,2020-04-03,455,61,13,3
19475,TUN,2020-04-04,455,0,13,0
19476,TUN,2020-04-05,495,40,18,5
19477,TUN,2020-04-06,553,58,19,1
19478,TUN,2020-04-07,574,21,22,3
19479,TUN,2020-04-08,596,22,22,0
19480,TUN,2020-04-09,623,27,23,1
19481,TUN,2020-04-10,643,20,25,2
19482,TUN,2020-04-11,671,28,25,0
19483,TUN,2020-04-12,685,14,28,3
19484,TUN,2020-04-13,707,22,31,3
19485,TUN,2020-04-14,726,19,34,3
19486,TUN,2020-04-15,747,21,34,0
19487,TUN,2020-04-16,780,33,35,1
19488,TUN,2020-04-17,822,42,37,2
19489,TUN,2020-04-18,864,42,37,0
19490,TUN,2020-04-19,866,2,37,0
19491,TUN,2020-04-20,879,13,38,1
19492,TUN,2020-04-21,884,5,38,0
19493,TUN,2020-04-22,901,17,38,0
19494,TUN,2020-04-23,901,0,38,0
19495,TUN,2020-04-24,918,17,38,0
19496,TUN,2020-04-25,922,4,38,0
19497,TUN,2020-04-26,939,17,38,0
19498,TUN,2020-04-27,949,10,38,0
19499,TUN,2020-04-28,967,18,39,1
19500,TUN,2020-04-29,975,8,40,1
19501,TUN,2020-04-30,980,5,40,0
19502,TUN,2020-05-01,994,14,40,0
19503,TUN,2020-05-02,998,4,41,1
19504,TUN,2020-05-03,1009,11,42,1
19505,TUN,2020-05-04,1013,4,42,0
19506,TUN,2020-05-05,1018,5,43,1
19507,TUN,2020-05-06,1022,4,43,0
19508,TUN,2020-05-07,1025,3,43,0
19509,TUN,2020-05-08,1026,1,44,1
19510,TUN,2020-05-09,1030,4,45,1
19511,TUN,2020-05-10,1032,2,45,0
19512,TUN,2020-05-11,1032,0,45,0
19513,TUN,2020-05-12,1032,0,45,0
19514,TUN,2020-05-13,1032,0,45,0
19515,TUN,2020-05-14,1032,0,45,0
19516,TUN,2020-05-15,1032,0,45,0
19517,TUN,2020-05-16,1035,3,45,0
19518,TUN,2020-05-17,1035,0,45,0
19519,TUN,2020-05-18,1037,2,45,0
19520,TUN,2020-05-19,1043,6,46,1
19521,TUN,2020-05-20,1044,1,47,1
19522,TUN,2020-05-21,1045,1,47,0
19523,TUN,2020-05-22,1046,1,47,0
19524,TUN,2020-05-23,1048,2,47,0
19525,TUN,2020-05-24,1048,0,48,1
19526,TUN,2020-05-25,1051,3,48,0
19527,TUN,2020-05-26,1051,0,48,0
19528,TUN,2020-05-27,1051,0,48,0
19529,TUN,2020-05-28,1051,0,48,0
19530,TUN,2020-05-29,1068,17,48,0
19531,TUN,2020-05-30,1071,3,48,0
19532,TUN,2020-05-31,1076,5,48,0
19533,TUN,2020-06-01,1077,1,48,0
19534,TUN,2020-06-02,1084,7,48,0
19535,TUN,2020-06-03,1086,2,48,0
19536,TUN,2020-06-04,1087,1,49,1
19537,TUN,2020-06-05,1087,0,49,0
19538,TUN,2020-06-06,1087,0,49,0
19539,TUN,2020-06-07,1087,0,49,0
19540,TUN,2020-06-08,1087,0,49,0
19541,TUN,2020-06-09,1087,0,49,0
19542,TUN,2020-06-10,1087,0,49,0
19543,TUR,2020-03-12,1,1,0,0
19544,TUR,2020-03-13,2,1,0,0
19545,TUR,2020-03-16,18,16,0,0
19546,TUR,2020-03-17,47,29,0,0
19547,TUR,2020-03-18,98,51,0,0
19548,TUR,2020-03-19,191,93,1,1
19549,TUR,2020-03-20,359,168,4,3
19550,TUR,2020-03-21,670,311,9,5
19551,TUR,2020-03-22,947,277,21,12
19552,TUR,2020-03-23,1236,289,30,9
19553,TUR,2020-03-24,1529,293,37,7
19554,TUR,2020-03-25,1872,343,44,7
19555,TUR,2020-03-26,2433,561,59,15
19556,TUR,2020-03-27,3629,1196,75,16
19557,TUR,2020-03-28,5698,2069,92,17
19558,TUR,2020-03-29,7402,1704,108,16
19559,TUR,2020-03-30,9217,1815,131,23
19560,TUR,2020-03-31,10827,1610,168,37
19561,TUR,2020-04-01,13531,2704,214,46
19562,TUR,2020-04-02,15679,2148,277,63
19563,TUR,2020-04-03,18135,2456,356,79
19564,TUR,2020-04-04,20921,2786,425,69
19565,TUR,2020-04-05,23934,3013,501,76
19566,TUR,2020-04-06,27069,3135,574,73
19567,TUR,2020-04-07,30217,3148,649,75
19568,TUR,2020-04-08,34109,3892,725,76
19569,TUR,2020-04-09,38226,4117,812,87
19570,TUR,2020-04-10,42282,4056,908,96
19571,TUR,2020-04-11,47029,4747,1006,98
19572,TUR,2020-04-12,52167,5138,1101,95
19573,TUR,2020-04-13,56956,4789,1198,97
19574,TUR,2020-04-14,61049,4093,1296,98
19575,TUR,2020-04-15,65111,4062,1403,107
19576,TUR,2020-04-16,69392,4281,1518,115
19577,TUR,2020-04-17,74193,4801,1643,125
19578,TUR,2020-04-18,78546,4353,1769,126
19579,TUR,2020-04-19,82329,3783,1890,121
19580,TUR,2020-04-20,86306,3977,2017,127
19581,TUR,2020-04-21,90980,4674,2140,123
19582,TUR,2020-04-22,95591,4611,2259,119
19583,TUR,2020-04-23,98674,3083,2376,117
19584,TUR,2020-04-24,101790,3116,2491,115
19585,TUR,2020-04-25,104912,3122,2600,109
19586,TUR,2020-04-26,107773,2861,2706,106
19587,TUR,2020-04-27,110130,2357,2805,99
19588,TUR,2020-04-28,112261,2131,2900,95
19589,TUR,2020-04-29,114653,2392,2992,92
19590,TUR,2020-04-30,117589,2936,3081,89
19591,TUR,2020-05-01,120204,2615,3174,93
19592,TUR,2020-05-02,122392,2188,3258,84
19593,TUR,2020-05-03,124375,1983,3336,78
19594,TUR,2020-05-04,126045,1670,3397,61
19595,TUR,2020-05-05,127659,1614,3461,64
19596,TUR,2020-05-06,129491,1832,3520,59
19597,TUR,2020-05-07,131744,2253,3584,64
19598,TUR,2020-05-08,133721,1977,3641,57
19599,TUR,2020-05-09,135569,1848,3689,48
19600,TUR,2020-05-10,137115,1546,3739,50
19601,TUR,2020-05-11,138657,1542,3786,47
19602,TUR,2020-05-12,139771,1114,3841,55
19603,TUR,2020-05-13,141475,1704,3894,53
19604,TUR,2020-05-14,143114,1639,3952,58
19605,TUR,2020-05-15,144749,1635,4007,55
19606,TUR,2020-05-16,146457,1708,4055,48
19607,TUR,2020-05-17,148067,1610,4096,41
19608,TUR,2020-05-18,149435,1368,4140,44
19609,TUR,2020-05-19,150593,1158,4171,31
19610,TUR,2020-05-20,151615,1022,4199,28
19611,TUR,2020-05-21,152587,972,4222,23
19612,TUR,2020-05-22,153548,961,4249,27
19613,TUR,2020-05-23,154500,952,4276,27
19614,TUR,2020-05-24,155686,1186,4308,32
19615,TUR,2020-05-25,156827,1141,4340,32
19616,TUR,2020-05-26,157814,987,4369,29
19617,TUR,2020-05-27,158762,948,4397,28
19618,TUR,2020-05-28,159797,1035,4431,34
19619,TUR,2020-05-29,160979,1182,4461,30
19620,TUR,2020-05-30,162120,1141,4489,28
19621,TUR,2020-05-31,163103,983,4515,26
19622,TUR,2020-06-01,163942,839,4540,25
19623,TUR,2020-06-02,164769,827,4563,23
19624,TUR,2020-06-03,165555,786,4585,22
19625,TUR,2020-06-04,166422,867,4609,24
19626,TUR,2020-06-05,167410,988,4630,21
19627,TUR,2020-06-06,168340,930,4648,18
19628,TUR,2020-06-07,169218,878,4669,21
19629,TUR,2020-06-08,170132,914,4692,23
19630,TUR,2020-06-09,171121,989,4711,19
19631,TUR,2020-06-10,172114,993,4729,18
19632,TCA,2020-03-25,1,1,0,0
19633,TCA,2020-03-26,1,0,0,0
19634,TCA,2020-03-27,2,1,0,0
19635,TCA,2020-03-28,2,0,0,0
19636,TCA,2020-03-29,5,3,0,0
19637,TCA,2020-03-30,5,0,0,0
19638,TCA,2020-03-31,5,0,0,0
19639,TCA,2020-04-01,5,0,0,0
19640,TCA,2020-04-02,5,0,0,0
19641,TCA,2020-04-03,5,0,0,0
19642,TCA,2020-04-04,5,0,0,0
19643,TCA,2020-04-05,5,0,0,0
19644,TCA,2020-04-06,5,0,1,1
19645,TCA,2020-04-07,8,3,1,0
19646,TCA,2020-04-08,8,0,1,0
19647,TCA,2020-04-09,8,0,1,0
19648,TCA,2020-04-10,8,0,1,0
19649,TCA,2020-04-11,9,1,1,0
19650,TCA,2020-04-12,9,0,1,0
19651,TCA,2020-04-13,9,0,1,0
19652,TCA,2020-04-14,10,1,1,0
19653,TCA,2020-04-15,10,0,1,0
19654,TCA,2020-04-16,11,1,1,0
19655,TCA,2020-04-17,11,0,1,0
19656,TCA,2020-04-18,11,0,1,0
19657,TCA,2020-04-19,11,0,1,0
19658,TCA,2020-04-20,11,0,1,0
19659,TCA,2020-04-21,11,0,1,0
19660,TCA,2020-04-22,11,0,1,0
19661,TCA,2020-04-23,11,0,1,0
19662,TCA,2020-04-24,11,0,1,0
19663,TCA,2020-04-25,11,0,1,0
19664,TCA,2020-04-26,11,0,1,0
19665,TCA,2020-04-27,11,0,1,0
19666,TCA,2020-04-28,12,1,1,0
19667,TCA,2020-04-29,12,0,1,0
19668,TCA,2020-04-30,12,0,1,0
19669,TCA,2020-05-01,12,0,1,0
19670,TCA,2020-05-02,12,0,1,0
19671,TCA,2020-05-03,12,0,1,0
19672,TCA,2020-05-04,12,0,1,0
19673,TCA,2020-05-05,12,0,1,0
19674,TCA,2020-05-06,12,0,1,0
19675,TCA,2020-05-07,12,0,1,0
19676,TCA,2020-05-08,12,0,1,0
19677,TCA,2020-05-09,12,0,1,0
19678,TCA,2020-05-10,12,0,1,0
19679,TCA,2020-05-11,12,0,1,0
19680,TCA,2020-05-12,12,0,1,0
19681,TCA,2020-05-13,12,0,1,0
19682,TCA,2020-05-14,12,0,1,0
19683,TCA,2020-05-15,12,0,1,0
19684,TCA,2020-05-16,12,0,1,0
19685,TCA,2020-05-17,12,0,1,0
19686,TCA,2020-05-18,12,0,1,0
19687,TCA,2020-05-19,12,0,1,0
19688,TCA,2020-05-20,12,0,1,0
19689,TCA,2020-05-21,12,0,1,0
19690,TCA,2020-05-22,12,0,1,0
19691,TCA,2020-05-23,12,0,1,0
19692,TCA,2020-05-24,12,0,1,0
19693,TCA,2020-05-25,12,0,1,0
19694,TCA,2020-05-26,12,0,1,0
19695,TCA,2020-05-27,12,0,1,0
19696,TCA,2020-05-28,12,0,1,0
19697,TCA,2020-05-29,12,0,1,0
19698,TCA,2020-05-30,12,0,1,0
19699,TCA,2020-05-31,12,0,1,0
19700,TCA,2020-06-01,12,0,1,0
19701,TCA,2020-06-02,12,0,1,0
19702,TCA,2020-06-03,12,0,1,0
19703,TCA,2020-06-04,12,0,1,0
19704,TCA,2020-06-05,12,0,1,0
19705,TCA,2020-06-06,12,0,1,0
19706,TCA,2020-06-07,12,0,1,0
19707,TCA,2020-06-08,12,0,1,0
19708,TCA,2020-06-09,12,0,1,0
19709,TCA,2020-06-10,12,0,1,0
19710,UGA,2020-03-22,1,1,0,0
19711,UGA,2020-03-23,1,0,0,0
19712,UGA,2020-03-24,9,8,0,0
19713,UGA,2020-03-25,9,0,0,0
19714,UGA,2020-03-26,14,5,0,0
19715,UGA,2020-03-27,14,0,0,0
19716,UGA,2020-03-28,14,0,0,0
19717,UGA,2020-03-29,30,16,0,0
19718,UGA,2020-03-30,33,3,0,0
19719,UGA,2020-03-31,33,0,0,0
19720,UGA,2020-04-01,44,11,0,0
19721,UGA,2020-04-02,44,0,0,0
19722,UGA,2020-04-03,45,1,0,0
19723,UGA,2020-04-04,48,3,0,0
19724,UGA,2020-04-05,48,0,0,0
19725,UGA,2020-04-06,52,4,0,0
19726,UGA,2020-04-07,52,0,0,0
19727,UGA,2020-04-08,52,0,0,0
19728,UGA,2020-04-09,53,1,0,0
19729,UGA,2020-04-10,53,0,0,0
19730,UGA,2020-04-11,53,0,0,0
19731,UGA,2020-04-12,53,0,0,0
19732,UGA,2020-04-13,54,1,0,0
19733,UGA,2020-04-14,54,0,0,0
19734,UGA,2020-04-15,55,1,0,0
19735,UGA,2020-04-16,55,0,0,0
19736,UGA,2020-04-17,55,0,0,0
19737,UGA,2020-04-18,55,0,0,0
19738,UGA,2020-04-19,55,0,0,0
19739,UGA,2020-04-20,55,0,0,0
19740,UGA,2020-04-21,56,1,0,0
19741,UGA,2020-04-22,58,2,0,0
19742,UGA,2020-04-23,61,3,0,0
19743,UGA,2020-04-24,74,13,0,0
19744,UGA,2020-04-25,75,1,0,0
19745,UGA,2020-04-26,75,0,0,0
19746,UGA,2020-04-27,79,4,0,0
19747,UGA,2020-04-28,79,0,0,0
19748,UGA,2020-04-29,79,0,0,0
19749,UGA,2020-04-30,81,2,0,0
19750,UGA,2020-05-01,83,2,0,0
19751,UGA,2020-05-02,85,2,0,0
19752,UGA,2020-05-03,88,3,0,0
19753,UGA,2020-05-04,89,1,0,0
19754,UGA,2020-05-05,97,8,0,0
19755,UGA,2020-05-06,98,1,0,0
19756,UGA,2020-05-07,98,0,0,0
19757,UGA,2020-05-08,101,3,0,0
19758,UGA,2020-05-09,101,0,0,0
19759,UGA,2020-05-10,116,15,0,0
19760,UGA,2020-05-11,121,5,0,0
19761,UGA,2020-05-12,122,1,0,0
19762,UGA,2020-05-13,126,4,0,0
19763,UGA,2020-05-14,139,13,0,0
19764,UGA,2020-05-15,160,21,0,0
19765,UGA,2020-05-16,203,43,0,0
19766,UGA,2020-05-17,227,24,0,0
19767,UGA,2020-05-18,227,0,0,0
19768,UGA,2020-05-19,260,33,0,0
19769,UGA,2020-05-20,260,0,0,0
19770,UGA,2020-05-21,145,-115,0,0
19771,UGA,2020-05-22,160,15,0,0
19772,UGA,2020-05-23,175,15,0,0
19773,UGA,2020-05-24,198,23,0,0
19774,UGA,2020-05-25,212,14,0,0
19775,UGA,2020-05-26,222,10,0,0
19776,UGA,2020-05-27,253,31,0,0
19777,UGA,2020-05-28,281,28,0,0
19778,UGA,2020-05-29,317,36,0,0
19779,UGA,2020-05-30,329,12,0,0
19780,UGA,2020-05-31,413,84,0,0
19781,UGA,2020-06-01,458,45,0,0
19782,UGA,2020-06-02,457,-1,0,0
19783,UGA,2020-06-03,489,32,0,0
19784,UGA,2020-06-04,507,18,0,0
19785,UGA,2020-06-05,522,15,0,0
19786,UGA,2020-06-06,557,35,0,0
19787,UGA,2020-06-07,593,36,0,0
19788,UGA,2020-06-08,616,23,0,0
19789,UGA,2020-06-09,646,30,0,0
19790,UGA,2020-06-10,657,11,0,0
19791,UKR,2020-03-04,1,1,0,0
19792,UKR,2020-03-13,3,2,0,0
19793,UKR,2020-03-16,3,0,0,0
19794,UKR,2020-03-17,5,2,0,0
19795,UKR,2020-03-18,14,9,0,0
19796,UKR,2020-03-19,19,5,2,2
19797,UKR,2020-03-20,26,7,2,0
19798,UKR,2020-03-21,26,0,3,1
19799,UKR,2020-03-22,41,15,3,0
19800,UKR,2020-03-23,47,6,3,0
19801,UKR,2020-03-24,73,26,3,0
19802,UKR,2020-03-25,84,11,3,0
19803,UKR,2020-03-26,113,29,4,1
19804,UKR,2020-03-27,156,43,5,1
19805,UKR,2020-03-28,218,62,5,0
19806,UKR,2020-03-29,311,93,8,3
19807,UKR,2020-03-30,418,107,9,1
19808,UKR,2020-03-31,480,62,11,2
19809,UKR,2020-04-01,549,69,13,2
19810,UKR,2020-04-02,794,245,20,7
19811,UKR,2020-04-03,804,10,20,0
19812,UKR,2020-04-04,987,183,23,3
19813,UKR,2020-04-05,1096,109,28,5
19814,UKR,2020-04-06,1251,155,32,4
19815,UKR,2020-04-07,1319,68,38,6
19816,UKR,2020-04-08,1462,143,45,7
19817,UKR,2020-04-09,1668,206,52,7
19818,UKR,2020-04-10,1892,224,57,5
19819,UKR,2020-04-11,2203,311,69,12
19820,UKR,2020-04-12,2511,308,73,4
19821,UKR,2020-04-13,2777,266,83,10
19822,UKR,2020-04-14,3102,325,93,10
19823,UKR,2020-04-15,3372,270,98,5
19824,UKR,2020-04-16,4161,789,116,18
19825,UKR,2020-04-17,4462,301,125,9
19826,UKR,2020-04-18,5106,644,133,8
19827,UKR,2020-04-19,5449,343,141,8
19828,UKR,2020-04-20,5710,261,151,10
19829,UKR,2020-04-21,6125,415,161,10
19830,UKR,2020-04-22,6592,467,174,13
19831,UKR,2020-04-23,7170,578,187,13
19832,UKR,2020-04-24,7647,477,193,6
19833,UKR,2020-04-25,8125,478,201,8
19834,UKR,2020-04-26,8617,492,209,8
19835,UKR,2020-04-27,9009,392,220,11
19836,UKR,2020-04-28,9009,0,220,0
19837,UKR,2020-04-29,9410,401,239,19
19838,UKR,2020-04-30,9866,456,250,11
19839,UKR,2020-05-01,10406,540,250,0
19840,UKR,2020-05-02,10861,455,279,29
19841,UKR,2020-05-03,11411,550,279,0
19842,UKR,2020-05-04,11913,502,288,9
19843,UKR,2020-05-05,12331,418,303,15
19844,UKR,2020-05-06,12697,366,316,13
19845,UKR,2020-05-07,13184,487,327,11
19846,UKR,2020-05-08,13691,507,340,13
19847,UKR,2020-05-09,14195,504,361,21
19848,UKR,2020-05-10,14710,515,376,15
19849,UKR,2020-05-11,15232,522,391,15
19850,UKR,2020-05-12,15648,416,408,17
19851,UKR,2020-05-13,16023,375,425,17
19852,UKR,2020-05-14,16425,402,439,14
19853,UKR,2020-05-15,16847,422,456,17
19854,UKR,2020-05-16,17330,483,483,27
19855,UKR,2020-05-17,17858,528,497,14
19856,UKR,2020-05-18,18291,433,514,17
19857,UKR,2020-05-19,18616,325,535,21
19858,UKR,2020-05-20,18876,260,548,13
19859,UKR,2020-05-21,19230,354,564,16
19860,UKR,2020-05-22,19706,476,579,15
19861,UKR,2020-05-23,20148,442,588,9
19862,UKR,2020-05-24,20580,432,605,17
19863,UKR,2020-05-25,20986,406,617,12
19864,UKR,2020-05-26,21245,259,623,6
19865,UKR,2020-05-27,21584,339,644,21
19866,UKR,2020-05-28,21584,0,644,0
19867,UKR,2020-05-29,22382,798,669,25
19868,UKR,2020-05-30,23204,822,696,27
19869,UKR,2020-05-31,23204,0,696,0
19870,UKR,2020-06-01,23672,468,708,12
